Customer_Id,Surname,CreditScore,Country,Gender,Age,Tenure,Balance,NumofProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age Category
15615029,Unknown,726,Germany,Male,30,7,92848,1,1,0,146154,0,Adult
15676091,Kirillova,651,Spain,Male,45,4,0,2,0,0,193009,0,Adult
15792627,BIRYUKOVA,573,Spain,Male,33,1,160778,1,1,1,149536,0,Adult
15727421,Nevzorova,671,France,Female,48,8,115714,2,0,0,83211,0,Adult
15614740,Hunter,643,France,Male,36,7,161065,2,0,1,84295,0,Adult
15594039,Nicholls,697,France,Male,27,8,141224,2,1,0,90591,0,Adult
15654230,Napolitani,749,Germany,Male,47,9,110023,1,0,1,135655,1,Adult
15617790,Jen,621,Spain,Female,40,7,0,2,0,1,131284,1,Adult
15624068,Nkemakolam,646,Spain,Male,31,2,0,1,1,1,170821,1,Adult
15799653,Capon,814,France,Male,37,1,118871,1,1,0,101704,0,Adult
15598338,Rapuokwu,814,France,Male,31,6,87773,1,1,0,188516,0,Adult
15680399,Unknown,670,France,Male,33,2,141205,2,1,0,76257,0,Adult
15636634,Shao,603,Spain,Male,30,6,129549,2,1,1,19283,0,Adult
15688409,Ugorji,637,France,Male,41,2,0,2,0,1,102515,0,Adult
15575883,VENABLES,699,France,Male,29,3,125689,1,1,1,151624,0,Adult
15671917,Thomson,634,Germany,Male,43,3,212696,1,1,0,115269,0,Adult
15577078,Brady,636,Spain,Male,37,1,115137,1,1,0,52484,0,Adult
15616172,Gordon,737,France,Male,28,8,0,2,1,0,106390,0,Adult
15632344,L?,703,France,Female,41,6,109942,1,1,0,116267,0,Adult
15802570,Chigolum,631,Germany,Female,33,4,123247,1,0,0,112688,0,Adult
15719265,Royster,635,Spain,Male,31,1,0,2,1,0,135382,0,Adult
15776518,Tsao,602,France,Male,32,10,0,2,1,1,116053,0,Adult
15799600,CHIANG,651,Spain,Male,23,4,115636,2,1,1,70401,0,Young
15607753,Wright,728,Spain,Male,42,8,0,2,0,1,41823,0,Adult
15674149,Iweobiegbunam,684,Germany,Male,46,3,102955,2,1,0,154137,0,Adult
15743076,Vance,610,Spain,Male,42,6,0,2,1,0,158303,1,Adult
15795895,Obiuto,652,Germany,Male,30,7,116928,1,1,0,21198,0,Adult
15575605,Korovin,722,Spain,Female,50,4,0,1,1,1,128262,0,Adult
15790455,Banks,557,France,Male,34,3,83074,1,1,0,132673,0,Adult
15619130,Unknown,844,Spain,Male,56,5,99530,1,0,1,157230,1,Adult
15648989,Chukwuebuka,600,Spain,Female,50,6,0,1,1,1,50489,0,Adult
15716357,Unknown,721,France,Male,40,3,0,1,1,1,144875,0,Adult
15586479,Fokine,651,France,Male,40,4,0,2,1,1,100146,0,Adult
15573926,NNACHETAM,689,Germany,Female,30,5,136651,1,1,1,41866,1,Adult
15796015,Chung,648,Germany,Male,31,7,125682,1,0,1,129981,0,Adult
15656717,Gboliwe,818,Germany,Male,43,10,105302,1,1,1,78942,0,Adult
15715638,Wilhelm,637,Germany,Female,36,10,145750,2,1,1,96661,0,Adult
15668521,Bovee,542,Spain,Male,54,8,0,1,0,1,140930,1,Adult
15626882,Tseng,615,Spain,Male,51,6,81818,1,1,1,169149,0,Adult
15602030,Rossi,696,France,Male,40,3,153639,1,1,1,138352,0,Adult
15797910,Diggs,620,Germany,Female,25,1,137712,1,1,1,76197,0,Young
15574842,Sims,803,France,Female,26,4,0,2,1,1,181208,0,Adult
15661507,Feng,695,Spain,Male,44,8,0,2,1,1,70974,0,Adult
15682757,Parkhill,825,Germany,Female,35,6,118337,1,1,0,100146,1,Adult
15674922,Cocci,777,Germany,Female,46,0,107363,1,1,0,487,0,Adult
15771323,Ross,622,France,Male,31,7,0,1,1,0,35409,0,Adult
15680998,Cheng,534,Spain,Male,51,3,0,2,0,1,20856,0,Adult
15597901,Bazhenov,746,Spain,Male,49,7,0,2,0,1,10096,0,Adult
15590146,White,735,France,Female,33,4,0,2,1,1,149475,0,Adult
15713463,Fuller,616,Germany,Female,28,10,105174,1,0,1,29835,1,Adult
15723717,Unknown,766,Germany,Male,43,6,112088,2,1,1,36707,0,Adult
15753079,Smith,682,France,Female,37,8,148580,1,1,0,35179,0,Adult
15687270,Liu,850,France,Male,28,8,99987,1,1,0,196583,0,Adult
15627185,Unknown,652,Spain,Male,37,7,0,2,1,0,68790,0,Adult
15716781,Ifeanyichukwu,652,France,Female,27,3,0,2,0,1,125699,0,Adult
15756070,Hughes,749,Spain,Male,38,9,129378,1,1,1,13549,0,Adult
15582325,Bidwill,576,Germany,Male,30,7,132174,2,0,0,93767,0,Adult
15604551,Liang,419,Spain,Female,27,2,121580,1,0,1,134721,0,Adult
15720353,Shelton,850,France,Male,66,4,0,2,1,1,64351,0,Senior
15815097,Morton,726,Spain,Female,48,6,99906,1,1,0,64323,0,Adult
15598259,Avdeeva,732,France,Male,62,2,0,2,1,1,25439,0,Senior
15661591,Mackay,580,France,Female,35,1,102097,1,0,1,168286,0,Adult
15754569,CHILL,790,Germany,Female,34,2,164011,1,1,1,199420,0,Adult
15665811,Teng,764,Spain,Male,29,5,0,2,1,0,65868,0,Adult
15578648,Odell,842,France,Male,29,8,0,2,1,1,123437,0,Adult
15698117,Frederick,652,Spain,Female,33,3,124833,1,1,1,195877,0,Adult
15768340,Tuan,597,Spain,Female,26,7,0,2,1,0,110253,0,Adult
15575430,CRUZ,850,France,Male,46,2,157867,1,1,1,18986,0,Adult
15719479,T'ien,678,France,Female,46,1,0,2,0,0,82106,0,Adult
15703177,Coles,502,Germany,Male,33,5,174674,2,1,1,33301,0,Adult
15750497,Lane,478,Spain,Male,43,1,0,2,1,1,197916,0,Adult
15678210,Ginikanwa,604,Germany,Female,47,5,118908,1,0,1,47777,1,Adult
15728542,Unknown,700,Germany,Female,30,4,116377,1,1,1,134417,0,Adult
15569430,Finch,850,France,Female,35,6,81685,1,1,0,824,0,Adult
15728917,Sturt,662,Spain,Female,41,4,90351,1,1,0,75885,1,Adult
15719352,Daluchi,489,France,Female,38,5,117290,1,0,0,85232,0,Adult
15722845,ARTYOMOVA,697,France,Male,35,5,133088,1,1,0,64772,0,Adult
15682928,Lombardo,813,Germany,Male,27,6,111348,1,1,0,46422,0,Adult
15712543,McKay,687,France,Male,48,4,0,2,1,1,170894,0,Adult
15802256,Madueke,567,Spain,Female,45,1,157321,1,1,0,62194,0,Adult
15768777,Ross,683,Spain,Male,56,7,0,3,0,0,97629,1,Adult
15700263,MURRAY,616,France,Male,46,2,0,2,1,0,137136,0,Adult
15768763,Hooker,807,Germany,Male,37,10,130110,2,0,1,172098,0,Adult
15743828,Burke,816,France,Male,31,8,0,1,1,1,28407,0,Adult
15600280,John,550,France,Male,38,9,140279,3,1,1,171457,1,Adult
15765173,Unknown,675,France,Male,39,7,0,2,0,1,36267,0,Adult
15619304,Glenny,660,France,Male,41,1,129901,1,1,0,26026,1,Adult
15614103,Kerr,724,France,Male,54,5,172192,1,1,1,136902,0,Adult
15606232,Boni,775,France,Male,42,6,133970,2,0,1,187840,0,Adult
15609299,RIZZO,698,France,Male,37,8,0,2,0,0,145004,0,Adult
15751177,Ahmed,723,France,Male,42,2,99096,1,1,1,100146,0,Adult
15671655,Brown,693,Spain,Female,45,4,0,2,1,1,26590,0,Adult
15716605,Blakey,684,Spain,Female,38,3,0,2,1,0,44256,0,Adult
15711977,T'ao,694,France,Male,30,2,0,3,0,1,15039,0,Adult
15645896,See,778,Germany,Male,31,9,182275,2,1,0,190631,0,Adult
15685329,Knipe,707,France,Male,58,6,89686,1,0,1,126471,0,Adult
15738980,Boyle,697,Germany,Female,38,6,132591,1,1,1,7388,1,Adult
15578799,Barnes,715,Spain,Male,38,2,96799,2,1,1,4555,0,Adult
15743192,Congreve,494,Spain,Male,27,2,0,2,1,0,100146,0,Adult
15747043,MUNRO,734,Spain,Male,39,6,0,1,1,1,95135,0,Adult
15813034,Iloerika,543,France,Male,42,7,0,1,1,1,56650,0,Adult
15717231,REID,765,Spain,Male,33,5,84558,1,1,1,69039,0,Adult
15795878,Anayolisa,586,France,Female,38,6,0,2,1,1,37936,0,Adult
15806455,Walters,684,France,Female,41,6,135204,2,1,1,121968,0,Adult
15658195,Lung,599,Spain,Male,42,6,0,2,1,0,113868,0,Adult
15636069,Miller,526,Germany,Male,31,5,145537,1,1,0,132405,0,Adult
15569892,Hanson,626,France,Female,29,4,105767,2,0,0,41105,0,Adult
15737778,Fu,779,France,Female,26,0,0,2,0,1,100146,0,Adult
15572114,Fiorentino,583,Germany,Female,32,7,94754,2,1,1,18149,0,Adult
15808831,Mays,647,Germany,Male,33,3,168560,2,1,0,90270,0,Adult
15657306,Meng,548,France,Female,37,9,0,1,0,0,98030,0,Adult
15626684,Tung,772,France,Male,23,2,0,2,1,0,18364,0,Young
15736420,Lindon,630,Germany,Female,25,7,79657,1,1,0,93524,0,Young
15601503,Donaldson,742,France,Female,28,2,0,1,1,0,108458,1,Adult
15606855,Manna,559,France,Male,34,2,137390,2,1,0,9677,0,Adult
15806467,Wade,666,France,Male,46,5,123873,1,1,1,177844,0,Adult
15655961,Zakharov,539,Spain,Male,38,6,0,1,1,1,152880,1,Adult
15590730,Ubanwa,838,France,Male,31,2,0,2,1,0,8223,0,Adult
15586880,Jones,792,France,Female,42,0,99046,2,1,0,47160,0,Adult
15709387,Dyer,811,France,Female,45,5,0,2,1,1,146123,0,Adult
15660385,Unknown,589,France,Male,46,9,0,2,1,0,170677,0,Adult
15631392,Pugh,652,France,Female,38,4,175739,1,1,1,193131,0,Adult
15776596,Coles,640,Germany,Male,48,1,111599,1,0,1,135996,0,Adult
15673971,Alexandrova,606,Spain,Male,23,10,70418,1,0,1,90896,0,Young
15799384,Esomchi,599,Germany,Male,36,3,128960,2,1,1,40318,0,Adult
15789425,Pai,669,France,Male,29,9,0,1,1,1,93902,0,Adult
15771855,Yermakova,678,Germany,Male,36,1,117865,2,1,0,27619,0,Adult
15734649,Napolitano,725,France,Male,38,6,0,2,1,1,158697,0,Adult
15649297,Unknown,478,France,Female,50,2,0,1,0,1,93333,1,Adult
15697441,Simpson,752,Germany,Female,37,5,113291,2,1,1,100146,0,Adult
15678146,Akabueze,741,France,Male,37,9,105262,2,1,1,149504,0,Adult
15768282,Moss,850,France,Male,37,4,126873,1,1,0,197267,0,Adult
15660636,Uspensky,522,Germany,Male,25,5,111432,1,1,1,168684,0,Young
15726747,Corran,652,Spain,Female,39,4,122486,2,1,1,140709,0,Adult
15620030,Yin,692,France,Female,36,4,0,1,1,0,185581,1,Adult
15735388,Lung,735,Spain,Male,38,7,86132,2,0,0,93479,0,Adult
15686885,Wu,633,Germany,Male,42,3,126041,1,0,1,11797,0,Adult
15810775,Elewechi,687,France,Female,30,6,0,2,0,0,179207,0,Adult
15635775,Ch'ang,824,Germany,Male,77,3,27517,2,0,1,2746,0,Senior
15752885,Jamieson,693,France,Male,37,1,0,2,1,1,82868,0,Adult
15568819,Baranova,630,France,Female,40,7,0,2,1,1,34453,0,Adult
15775590,Stobie,662,Spain,Male,37,5,94901,1,1,1,48234,0,Adult
15750014,Ramirez,717,France,Male,28,4,128207,1,1,1,54272,0,Adult
15598046,Lorenzo,653,Germany,Male,25,2,158266,3,1,1,199357,0,Young
15711288,Muldrow,587,Spain,Male,45,6,0,1,1,0,158685,0,Adult
15631240,Pardey,734,France,Male,30,3,0,2,1,0,107640,0,Adult
15706131,Beavers,710,France,Male,54,6,171138,1,1,1,167024,1,Adult
15622897,Panicucci,480,Spain,Male,39,5,121627,1,1,1,82438,0,Adult
15757759,Nwankwo,725,France,Male,44,5,0,1,1,1,117356,0,Adult
15724858,Chidozie,609,France,Male,34,1,0,1,1,1,181178,0,Adult
15627042,Mao,630,France,Male,50,1,81948,1,0,1,63606,1,Adult
15612525,Tate,645,Germany,Female,41,2,138881,1,1,0,129937,1,Adult
15768476,Heath,483,Germany,Male,41,1,118334,1,0,0,163148,1,Adult
15744582,Chidi,612,France,Male,41,5,0,3,0,0,151256,0,Adult
15652626,Iroawuchi,491,Spain,Female,61,8,0,2,0,1,139862,0,Senior
15626578,Terry,744,Germany,Male,29,6,123737,2,1,0,141558,0,Adult
15631848,Dolgorukova,652,France,Male,24,7,171923,1,0,1,178029,0,Young
15565879,GREENWOOD,585,Spain,Female,44,4,0,2,0,1,101728,0,Adult
15601627,Jennings,524,France,Male,52,2,87894,1,1,0,173899,1,Adult
15642041,Robb,732,France,Female,35,3,0,2,1,0,90877,0,Adult
15696371,Chiang,553,France,Male,41,1,0,2,1,0,90607,0,Adult
15754929,Root,603,France,Female,34,9,0,2,1,0,167916,0,Adult
15680920,Panicucci,413,Germany,Male,39,1,130970,2,1,1,158892,0,Adult
15702293,PAGNOTTO,664,France,Male,57,1,0,2,1,1,56563,0,Adult
15780804,Unknown,644,France,Male,33,9,141235,1,1,0,95673,0,Adult
15740072,Marino,543,Germany,Male,49,6,59532,1,1,0,104254,0,Adult
15754443,Jerger,701,Germany,Male,41,0,0,1,0,1,127623,0,Adult
15660417,ROBSON,579,France,Female,33,1,118393,1,1,1,157565,0,Adult
15778589,Chukwuhaenye,619,Spain,Female,56,7,0,2,1,1,42442,0,Adult
15569867,MARSHALL,683,Germany,Female,35,5,95699,1,0,1,182567,0,Adult
15591607,Bell,654,France,Female,35,2,90866,1,1,1,86764,0,Adult
15692463,Longo,850,France,Female,37,7,153148,1,1,1,152235,0,Adult
15730735,Robson,684,France,Male,38,5,105070,2,1,1,100146,0,Adult
15640409,Unknown,652,France,Male,71,4,0,2,1,1,107237,0,Senior
15773972,Burrows,704,Spain,Female,36,2,175510,2,1,0,152040,0,Adult
15782247,Gill,598,France,Male,48,6,0,1,1,0,30636,1,Adult
15569626,Davidson,652,Spain,Male,39,6,170185,2,1,0,89593,0,Adult
15613319,Meldrum,665,France,Male,29,1,182782,2,1,1,63733,0,Adult
15644882,Chiazagomekpere,652,Spain,Male,39,4,65521,1,1,1,1244,0,Adult
15717191,Chinweike,789,Germany,Male,39,7,124828,2,1,1,124411,0,Adult
15639004,Yao,439,France,Male,28,7,110976,2,1,0,138527,0,Adult
15750104,Wang,507,Spain,Female,34,4,0,2,1,1,60688,0,Adult
15602551,Ifeatu,569,France,Male,66,2,0,1,1,0,130784,1,Senior
15591428,Bogdanov,562,France,Male,37,2,0,1,0,1,52525,1,Adult
15739131,Pagnotto,798,Germany,Female,38,4,129055,1,1,0,157148,0,Adult
15593683,Stevens,691,France,Male,41,2,0,1,1,1,56851,1,Adult
15592000,Tao,703,France,Male,32,6,0,2,0,0,33607,0,Adult
15575214,Lin,350,France,Female,60,3,0,1,0,0,113796,1,Adult
15657085,Onio,502,France,Male,42,8,159661,3,1,0,113932,1,Adult
15749528,Colombo,850,Germany,Male,42,8,119840,1,0,1,51016,1,Adult
15641732,Holloway,621,France,Female,36,7,116339,1,1,1,155743,0,Adult
15675949,Chamberlain,595,France,Male,29,6,150686,1,1,0,87771,0,Adult
15733876,Milne,685,Germany,Female,44,2,119658,1,1,0,145387,1,Adult
15730590,Robertson,569,Spain,Male,35,3,116969,1,0,0,94489,0,Adult
15788224,Unknown,763,Germany,Male,31,7,143966,2,1,1,140263,1,Adult
15791674,Chukwufumnanya,710,Germany,Female,24,7,103099,2,1,0,173277,0,Young
15676156,Finch,695,France,Male,36,4,161533,1,1,1,100941,0,Adult
15813422,Unknown,646,Germany,Male,39,6,121682,2,0,1,61793,0,Adult
15692002,McKenzie,531,France,Female,63,1,114716,1,0,1,24507,1,Senior
15783019,Yobanna,506,France,Male,43,2,0,2,1,0,105569,0,Adult
15784761,Anayolisa,625,France,Female,58,10,53773,1,1,1,192072,1,Adult
15601172,HUNG,623,France,Female,44,6,0,2,0,0,167162,0,Adult
15624715,Giles,599,Spain,Male,36,4,0,2,0,0,13211,0,Adult
15725068,Martin,727,Spain,Male,38,2,62277,1,1,1,59281,0,Adult
15723671,Yang,721,Germany,Male,37,4,98460,1,0,0,90822,0,Adult
15604891,Anayochukwu,636,Spain,Male,45,5,0,2,1,1,159464,0,Adult
15703413,Miller,611,France,Male,27,7,0,2,1,1,157474,0,Adult
15709511,Efremova,653,France,Male,34,5,118839,1,1,1,52820,0,Adult
15746802,Plummer,632,Spain,Male,28,7,155520,1,1,0,1843,0,Adult
15791191,Unknown,516,France,Male,35,10,57370,1,1,1,101700,0,Adult
15580493,Dickson,782,Spain,Female,41,4,0,1,1,0,132944,0,Adult
15671293,Shih,673,Spain,Male,40,1,121629,1,1,1,3259,0,Adult
15632850,Dale,669,France,Male,29,7,0,2,1,1,138146,0,Adult
15734886,Kershaw,567,France,Female,47,2,0,1,0,0,110900,1,Adult
15712568,Huang,547,France,Female,38,5,167540,1,0,1,159207,0,Adult
15773731,Tokaryev,578,Spain,Male,28,4,0,2,0,0,6947,0,Adult
15581539,Wang,730,Spain,Male,26,6,0,2,1,1,185809,0,Adult
15739476,Boyle,568,Germany,Male,40,1,99283,1,0,0,134601,1,Adult
15679307,Palermo,756,Germany,Male,27,1,131899,1,1,1,93302,0,Adult
15576615,Hunt,745,Spain,Male,34,9,0,2,1,0,50046,0,Adult
15589361,P'eng,594,Germany,Male,41,2,122546,2,1,1,42050,0,Adult
15581733,OBIAJULU,711,France,Male,52,5,0,1,1,1,159809,0,Adult
15635197,Stevenson,592,France,Male,39,7,0,2,1,0,83084,0,Adult
15812893,Douglas,654,Germany,Male,43,9,84673,2,0,1,82081,0,Adult
15775627,Unknown,730,Spain,Male,39,6,140095,1,1,0,172450,1,Adult
15596984,Houghton,655,Germany,Female,44,6,146499,1,1,0,64854,1,Adult
15745433,Collier,683,France,Male,33,8,0,1,0,0,73564,0,Adult
15640648,Marsden,694,Germany,Female,37,8,98218,2,1,0,100146,1,Adult
15574237,Yu,682,France,Male,37,5,0,2,0,1,112555,0,Adult
15692430,Martel,779,Spain,Female,55,0,133296,1,1,0,22833,1,Adult
15587573,T'ang,605,France,Female,62,4,111066,2,0,1,125661,0,Senior
15768600,HSUEH,485,France,Male,29,7,182124,1,1,0,116829,1,Adult
15778934,Unknown,668,Spain,Female,24,7,173962,1,0,0,106457,1,Young
15643967,Perez,724,Germany,Male,36,6,0,2,1,1,10627,0,Adult
15661162,Unknown,564,France,Male,37,9,100252,1,1,1,146034,0,Adult
15645637,Unknown,540,Spain,Female,40,8,0,2,1,0,3560,0,Adult
15649430,Donaldson,714,France,Male,63,5,138082,1,0,1,100146,0,Senior
15758692,Unknown,744,France,Male,29,1,0,1,0,0,82423,0,Adult
15608344,Wayn,652,France,Female,25,7,108665,2,1,0,190012,0,Young
15679200,Nekrasov,777,Germany,Male,44,3,124656,2,0,1,79792,0,Adult
15687421,Tsao,576,Spain,Male,37,2,100549,2,1,1,16644,0,Adult
15570141,Watt,781,France,Male,33,3,89276,1,1,0,6959,0,Adult
15774491,Nnonso,529,France,Male,42,1,157499,1,1,1,82277,0,Adult
15627195,CHIGANU,619,Germany,Female,42,8,132796,3,1,1,191821,1,Adult
15568963,Demuth,747,Germany,Female,32,5,67495,2,0,1,77370,0,Adult
15615245,MACKAY,482,Germany,Female,48,2,69329,1,0,0,102641,1,Adult
15669282,Unknown,755,Germany,Female,37,0,113865,2,1,1,117396,0,Adult
15593468,Unknown,661,France,Female,42,9,75361,1,1,0,27608,1,Adult
15810075,Su,662,France,Female,39,5,139562,2,1,0,61636,0,Adult
15607230,HAY,512,France,Male,24,6,0,2,1,0,37654,0,Young
15605804,Dubinina,652,France,Female,36,8,0,2,1,1,12097,1,Adult
15595874,Logan,621,Spain,Female,37,9,83061,2,1,0,9171,0,Adult
15782630,Unknown,807,Spain,Female,28,5,165969,3,1,0,156122,1,Adult
15795990,Begum,688,France,Female,54,9,0,1,1,0,191213,1,Adult
15623989,Reilly,555,France,Female,26,7,0,2,1,0,93122,0,Adult
15814116,Pirozzi,554,Spain,Female,34,8,0,1,0,1,106981,0,Adult
15641004,Unknown,499,France,Female,57,1,0,1,0,0,131372,1,Adult
15572356,Chukwubuikem,703,Spain,Male,31,6,0,2,1,1,67667,0,Adult
15796790,Randall,680,France,Female,24,10,0,3,1,0,154972,1,Young
15581968,Grave,826,France,Male,55,4,115286,1,1,0,140126,0,Adult
15740868,Milne,622,France,Male,26,9,0,2,1,1,153238,0,Adult
15752139,Grover,727,France,Female,26,9,121508,1,1,1,146785,0,Adult
15615096,Riley,845,France,Female,28,9,0,2,1,1,56186,0,Adult
15710315,Siciliano,587,France,Male,37,8,148164,1,0,0,122925,0,Adult
15623502,Campbell,806,Spain,Female,37,2,137794,2,0,1,75232,0,Adult
15661629,Burns,727,Germany,Male,40,1,93052,2,1,0,71865,1,Adult
15653997,Thomas,812,Spain,Female,24,1,92477,1,0,0,83247,0,Young
15761525,Douglas,757,France,Male,31,10,39539,2,0,0,192519,0,Adult
15594594,Muomelu,659,France,Male,37,9,82916,1,1,1,84133,0,Adult
15734659,Marchesi,695,France,Male,46,7,49513,1,1,0,133007,0,Adult
15735222,Medvedeva,588,Spain,Female,35,5,0,2,1,1,108739,0,Adult
15810218,Nucci,482,France,Male,55,5,97318,1,0,1,78416,0,Adult
15715394,Padovesi,720,France,Female,37,2,120329,1,1,1,138470,0,Adult
15622834,Fadden,443,France,Female,35,9,108308,1,1,0,129031,1,Adult
15702190,Docherty,632,Germany,Male,42,6,59972,2,0,1,148173,0,Adult
15771728,Lambert,613,Germany,Female,43,10,120482,1,0,0,94875,1,Adult
15633608,Collier,626,France,Male,34,7,0,2,1,1,56646,0,Adult
15658435,Chinweuba,529,France,Female,29,8,0,2,1,0,19842,0,Adult
15782531,Milani,559,Spain,Female,27,1,0,1,0,1,1050,0,Adult
15662100,Fernie,770,France,Male,24,9,101827,1,1,0,167256,0,Young
15739194,Rahman,799,Spain,Female,28,3,142254,1,1,0,45043,0,Adult
15771580,Marshall,616,Spain,Male,30,5,0,2,0,1,196109,0,Adult
15674583,Henning,713,France,Male,38,9,72287,2,1,1,26137,0,Adult
15746203,Carpenter,817,Germany,Female,46,0,89088,1,0,1,87942,1,Adult
15644621,Balashov,614,France,Male,50,4,137104,1,1,0,127166,1,Adult
15578369,Miller,577,Spain,Male,35,5,110080,1,1,1,109794,0,Adult
15795737,Rice,793,France,Female,33,0,0,1,0,0,175544,0,Adult
15782121,Unknown,616,Germany,Female,36,10,78250,1,1,0,136935,0,Adult
15685826,Ferri,508,France,Male,49,1,93817,2,1,1,132469,1,Adult
15636238,Chiemezie,668,France,Male,72,2,0,2,1,1,70784,0,Senior
15774551,Chan,718,Germany,Male,43,5,132616,2,1,0,32999,0,Adult
15812272,Johnson,667,Spain,Male,39,9,0,2,1,0,68874,0,Adult
15642001,Myers,781,France,Male,29,9,0,2,0,0,172097,0,Adult
15566543,Whitworth,718,France,Male,37,4,65643,1,1,0,28761,0,Adult
15811958,Solomina,668,Spain,Female,30,8,0,2,1,0,138466,0,Adult
15740428,Calabresi,652,Germany,Female,48,9,82794,1,1,0,124721,1,Adult
15803352,Ch'en,709,France,Male,37,7,0,1,1,0,159487,0,Adult
15784594,Gardiner,578,France,Male,23,10,88980,1,1,1,125222,0,Young
15592379,Achebe,652,Spain,Male,58,6,0,2,0,1,170025,0,Adult
15730272,Mills,543,France,Female,36,3,0,2,0,0,26020,0,Adult
15593345,Fleming,696,Spain,Female,43,4,0,2,1,1,66406,0,Adult
15723169,Schneider,667,France,Male,36,9,0,2,1,1,40062,0,Adult
15790809,Ko,738,Germany,Female,40,1,115409,2,0,0,180457,0,Adult
15762716,Sanderson,669,Germany,Male,45,1,123950,1,0,0,110882,0,Adult
15763798,Sutherland,846,France,Female,34,10,142389,2,0,1,68394,1,Adult
15798024,BOYLE,528,France,Female,32,4,85616,2,1,1,156192,0,Adult
15578783,Lu,781,Spain,Male,35,4,80791,1,1,0,116430,0,Adult
15726589,Dilibe,679,Germany,Female,37,8,77374,2,0,1,174873,0,Adult
15685109,Skelton,538,France,Male,33,6,93791,1,1,1,199249,0,Adult
15757310,Price,794,France,Female,62,9,123681,1,1,0,173587,1,Senior
15650454,Ballard,554,Spain,Female,46,7,0,3,0,1,96929,1,Adult
15813132,NELSON,672,France,Male,31,6,91126,1,1,0,177296,0,Adult
15599268,Ma,593,Spain,Male,40,2,0,1,1,1,5195,0,Adult
15624729,Whitehead,708,France,Female,44,2,161888,2,1,0,84870,0,Adult
15715031,Quinn,652,Spain,Female,21,9,0,2,1,1,26327,0,Young
15605968,Lucciano,661,France,Male,35,9,100108,1,1,0,83950,0,Adult
15592461,Zaytseva,624,Spain,Female,38,8,0,2,1,0,95403,0,Adult
15610711,Montes,519,France,Female,38,7,125329,1,1,0,188226,0,Adult
15607634,Unknown,622,France,Male,43,8,0,2,1,0,100618,0,Adult
15712319,Onio,477,France,Female,30,6,131286,1,1,0,194144,0,Adult
15578045,Unknown,450,Spain,Female,46,5,177620,1,1,1,54227,0,Adult
15650258,Mitchell,633,France,Male,59,2,103997,1,1,1,103159,0,Adult
15665760,Chin,469,France,Male,33,1,127819,1,1,0,163477,0,Adult
15659149,Marcus,779,Germany,Female,37,2,128390,1,1,1,6589,1,Adult
15787151,T'ang,731,France,Male,37,8,0,2,1,1,170338,0,Adult
15750574,Unknown,686,France,Female,34,3,123972,2,1,0,147795,0,Adult
15752409,Unknown,515,Spain,Male,40,10,121356,1,1,0,138360,0,Adult
15606229,Jamieson,562,France,Male,45,6,136855,1,1,1,46864,0,Adult
15807728,John,758,Spain,Male,35,5,0,2,0,0,100366,0,Adult
15607874,Atkinson,474,France,Male,37,3,0,2,0,0,57175,0,Adult
15634218,Ferrari,680,France,Female,32,5,0,1,1,1,150684,0,Adult
15754112,Unknown,559,France,Female,43,1,0,1,0,1,86634,0,Adult
15697129,Giordano,719,Spain,Male,37,10,145383,1,1,0,80409,0,Adult
15715003,Chikwendu,716,Spain,Male,34,9,0,1,1,1,66696,0,Adult
15719090,Bates,781,France,Female,28,4,0,2,1,0,177703,0,Adult
15778345,Glover,640,Germany,Male,26,5,90403,1,1,1,3299,0,Adult
15708714,COSTA,629,France,Female,39,10,0,2,1,1,43174,1,Adult
15775108,Cook,690,France,Male,35,6,112690,1,1,0,176962,0,Adult
15781678,Gordon,509,France,Male,35,8,0,2,0,1,67431,0,Adult
15794345,Grant,701,Germany,Male,38,3,125385,2,0,1,52045,0,Adult
15723851,Pinto,629,France,Female,31,6,0,1,1,1,16448,1,Adult
15638988,CONTI,716,Germany,Female,30,2,205771,2,0,0,65465,0,Adult
15726179,Howe,698,France,Male,36,6,0,2,0,1,19232,0,Adult
15672216,Unknown,588,France,Female,21,8,0,2,1,1,110114,0,Young
15643378,Milano,699,France,Male,36,2,123602,2,1,0,103558,0,Adult
15630661,Castiglione,626,Germany,Male,27,4,115085,2,0,1,26907,0,Adult
15686588,Harris,805,Germany,Male,50,9,130023,1,1,0,62990,1,Adult
15740406,Unknown,678,Spain,Female,49,8,0,2,0,1,98091,0,Adult
